Sample,Trimmed_UniqueReads,Trimmed_DuplicateReads,Trimmed_TotalReads,Trimmed_percUnique,Trimmed_percDuplicate
190626_I114_FCH7TVNBBXY_L2_20-N4_1_val_1,3898413,28088574,31986987,0.121874967,0.878125033
190626_I114_FCH7TVNBBXY_L2_20-N4_2_val_2,5440340,26546647,31986987,0.170079789,0.829920211
190626_I114_FCH7TVNBBXY_L2_20-S1_1_val_1,4054946,29118190,33173136,0.122235836,0.877764164
190626_I114_FCH7TVNBBXY_L2_20-S1_2_val_2,5387676,27785460,33173136,0.162410813,0.837589187
190626_I114_FCH7TVNBBXY_L2_20-S3_1_val_1,3532989,26058231,29591220,0.119393151,0.880606849
190626_I114_FCH7TVNBBXY_L2_20-S3_2_val_2,5087435,24503785,29591220,0.1719238,0.8280762
190626_I114_FCH7TVNBBXY_L2_20-S4_1_val_1,3432392,25462214,28894606,0.118790061,0.881209939
190626_I114_FCH7TVNBBXY_L2_20-S4_2_val_2,4633158,24261448,28894606,0.160346814,0.839653186
190626_I114_FCH7TVNBBXY_L2_5-N1_1_val_1,2158857,17814600,19973457,0.108086297,0.891913703
190626_I114_FCH7TVNBBXY_L2_5-N1_2_val_2,3171186,16802271,19973457,0.158770012,0.841229988
190626_I114_FCH7TVNBBXY_L2_5-N2_1_val_1,3360010,25045887,28405897,0.11828565,0.88171435
190626_I114_FCH7TVNBBXY_L2_5-N2_2_val_2,4782368,23623529,28405897,0.168358281,0.831641719
190626_I114_FCH7TVNBBXY_L2_5-S3_1_val_1,2797606,23067596,25865202,0.108160996,0.891839004
190626_I114_FCH7TVNBBXY_L2_5-S3_2_val_2,4008721,21856481,25865202,0.154985103,0.845014897
190626_I114_FCH7TVNBBXY_L2_5-S4_1_val_1,3717435,27305385,31022820,0.119829048,0.880170952
190626_I114_FCH7TVNBBXY_L2_5-S4_2_val_2,4831862,26190958,31022820,0.155751863,0.844248137
190626_I114_FCH7TVNBBXY_L2_OC-S1_1_val_1,2904166,22237613,25141779,0.115511555,0.884488445
190626_I114_FCH7TVNBBXY_L2_OC-S1_2_val_2,3949054,21192725,25141779,0.157071383,0.842928617
190626_I114_FCH7TVNBBXY_L3_20-N2_1_val_1,4040921,14186261,18227182,0.221697517,0.778302483
190626_I114_FCH7TVNBBXY_L3_20-N2_2_val_2,5383347,12843835,18227182,0.295347191,0.704652809
190626_I114_FCH7TVNBBXY_L3_5-N3_1_val_1,5928455,18110034,24038489,0.246623446,0.753376554
190626_I114_FCH7TVNBBXY_L3_5-N3_2_val_2,7587190,16451299,24038489,0.315626743,0.684373257
190626_I114_FCH7TVNBBXY_L3_5-S2_1_val_1,6880389,18989673,25870062,0.265959509,0.734040491
190626_I114_FCH7TVNBBXY_L3_5-S2_2_val_2,8802542,17067520,25870062,0.340259795,0.659740205
190626_I114_FCH7TVNBBXY_L3_OC-N1_1_val_1,5663032,15699791,21362823,0.265088186,0.734911814
190626_I114_FCH7TVNBBXY_L3_OC-N1_2_val_2,7759733,13603090,21362823,0.363235374,0.636764626
190626_I114_FCH7TVNBBXY_L3_OC-N2_1_val_1,4870584,16705358,21575942,0.22574143,0.77425857
190626_I114_FCH7TVNBBXY_L3_OC-N2_2_val_2,6269293,15306649,21575942,0.290568681,0.709431319
190626_I114_FCH7TVNBBXY_L3_OC-N4_1_val_1,4103179,15695351,19798530,0.207246649,0.792753351
190626_I114_FCH7TVNBBXY_L3_OC-N4_2_val_2,5626940,14171590,19798530,0.284209989,0.715790011
190626_I114_FCH7TVNBBXY_L3_OC-N5_1_val_1,3853539,15011324,18864863,0.204270712,0.795729288
190626_I114_FCH7TVNBBXY_L3_OC-N5_2_val_2,4996829,13868034,18864863,0.264874916,0.735125084
190626_I114_FCH7TVNBBXY_L3_OC-S2_1_val_1,2399063,11948409,14347472,0.167211548,0.832788452
190626_I114_FCH7TVNBBXY_L3_OC-S2_2_val_2,3503268,10844204,14347472,0.24417319,0.75582681
190626_I114_FCH7TVNBBXY_L3_OC-S3_1_val_1,6093086,17045685,23138771,0.263327987,0.736672013
190626_I114_FCH7TVNBBXY_L3_OC-S3_2_val_2,7651612,15487159,23138771,0.330683596,0.669316404
190626_I114_FCH7TVNBBXY_L4_20-N1_1_val_1,2386756,23746349,26133105,0.091330747,0.908669253
190626_I114_FCH7TVNBBXY_L4_20-N1_2_val_2,4959591,21173514,26133105,0.189781926,0.810218074
190626_I114_FCH7TVNBBXY_L4_20-S2_1_val_1,1604078,19646593,21250671,0.07548364,0.92451636
190626_I114_FCH7TVNBBXY_L4_20-S2_2_val_2,3924064,17326607,21250671,0.184656005,0.815343995
190626_I114_FCH7TVNBBXY_L4_5-S1_1_val_1,2585039,25349596,27934635,0.09253885,0.90746115
190626_I114_FCH7TVNBBXY_L4_5-S1_2_val_2,5090067,22844568,27934635,0.182213478,0.817786522
190626_I114_FCH7TVNBBXY_L4_OC-S5_1_val_1,3711291,24240491,27951782,0.132774755,0.867225245
190626_I114_FCH7TVNBBXY_L4_OC-S5_2_val_2,5834788,22116994,27951782,0.208744759,0.791255241
